"t","x","y"
8.878848747255685,-0.331734241368682,-0.2182888557150105
8.918843561432512,-0.3248486928201043,-0.24378667315320435
8.95883837560934,-0.3155449794160815,-0.2688426829375696
8.998833189786167,-0.30387144842048897,-0.2932174374274672
9.038828003962994,-0.28990033454227543,-0.3166772273881513
9.078822818139821,-0.2737270984278718,-0.3389964683164976
9.118817632316649,-0.255469526438348,-0.35996001322740623
9.158812446493476,-0.23526659963599228,-0.3793653679527052
9.198807260670304,-0.21327714231948855,-0.3970247858357393
9.238802074847133,-0.1896782627762341,-0.41276721978143227
9.27879688902396,-0.16466360113943157,-0.42644011093496653
9.318791703200787,-0.13844140132205052,-0.4379109948011905
9.358786517377615,-0.11123242592638923,-0.44706890736775895
9.398781331554442,-0.08326773477486563,-0.45382557574178084
9.43877614573127,-0.054786349254691405,-0.4581163799339547
9.478770959908097,-0.026032825997835487,-0.4599010747053374
9.518765774084924,0.0027452354880080337,-0.4591642628075736
9.558760588261752,0.031299725775819486,-0.4559156134734512
9.598755402438579,0.059384573015272404,-0.45018982262542145
9.638750216615406,0.08675827860304372,-0.44204631393839805
9.678745030792234,0.11318641461900275,-0.4315686825919485
9.718739844969061,0.1384440568543618,-0.4188638862475181
9.758734659145889,0.16231812777004362,-0.40406119045981015
9.798729473322716,0.1846096245104539,-0.3873108783491467
9.838724287499543,0.2051357081536357,-0.3687827368950495
9.87871910167637,0.22373163169452776,-0.34866433463257374
9.918713915853198,0.24025248582195485,-0.3271591078151456
9.958708730030025,0.2545747433473821,-0.30448427422510843
9.998703544206853,0.266597585157039,-0.28086859574174067
10.03869835838368,0.2762439927689327,-0.25655001249381804
10.078693172560508,0.2834615949602881,-0.2317731729096123
10.118687986737335,0.2882232584647997,-0.20678688521368668
10.158682800914162,0.2905274153965282,-0.18184151689161626
10.19867761509099,0.2903981228106116,-0.15718636933827226
10.238672429267817,0.28788485263106567,-0.13306705531292484
10.278667243444644,0.2830620130327879,-0.10972290693860012
10.318662057621472,0.27602820522772253,-0.08738444180047569
10.3586568717983,0.2669052224429608,-0.06627091421846673
10.398651685975127,0.2558368006603151,-0.04658797799567449
10.438646500151954,0.24298713338198757,-0.028525485883425863
10.478641314328781,0.22853916526539564,-0.012255449664873509
10.518636128505609,0.21269268190320537,0.002069816844730289
10.558630942682436,0.1956622152846363,0.014319351436111181
10.598625756859263,0.17767478653543206,0.024384975421187366
10.63862057103609,0.1589675093727758,0.03218248775725351
10.678615385212918,0.13978507930646047,0.03765260779047731
10.718610199389746,0.12037717494991988,0.04076165566701808
10.758605013566573,0.10099579885822302,0.04150196222949833
10.7985998277434,0.08189258607174134,0.039892003087885645
10.838594641920228,0.06331610900401514,0.035976254496088184
10.878589456097055,0.04550920746372883,0.02982477164693111
10.918584270273882,0.028706372440441694,0.021532492986083028
10.95857908445071,0.013131211812029031,0.011218277107214588
10.998573898627537,-0.0010059746476575177,-0.0009763183064398038
11.038568712804365,-0.01351048466245196,-0.014888503217073754
11.078563526981192,-0.024205342320549012,-0.03033595267723977
11.11855834115802,-0.03293324313232275,-0.0471187174809494
11.158553155334847,-0.03955829390320738,-0.06502132816096982
11.198547969511674,-0.04396752819077905,-0.08381507032375195
11.238542783688501,-0.046072180477151725,-0.10326040739690216
11.27853759786533,-0.045808704741362435,-0.12310952520161449
11.318532412042158,-0.04313952583412094,-0.14310897137324619
11.358527226218985,-0.03805351490979658,-0.16300236155350864
11.398522040395813,-0.030566183126839598,-0.18253312348056813
11.43851685457264,-0.020719590855709902,-0.20144724961856053
11.478511668749467,-0.008581972699739492,-0.21949602880179303
11.518506482926295,0.005752918294588524,-0.2364387275240658
11.558501297103122,0.022166740819450727,-0.2520451919792319
11.59849611127995,0.04051776048177163,-0.26609834275092115
11.638490925456777,0.060642297692156386,-0.2783965351493296
11.678485739633604,0.08235641322924925,-0.28875575958970756
11.718480553810432,0.10545781384449697,-0.29701165808591157
11.75847536798726,0.1297279578619655,-0.3030213348751739
11.798470182164086,0.15493433853169034,-0.30666494137619743
11.838464996340914,0.1808329209377178,-0.3078470180880837
11.878459810517741,0.20717070656533235,-0.3064975786363461
11.918454624694569,0.23368839821512152,-0.3025729239359488
11.958449438871396,0.2601231368304643,-0.2960561773397176
11.998444253048223,0.2862112809923632,-0.28695753464186124
12.03843906722505,0.3116911993406539,-0.275314225877709
12.078433881401878,0.33630604600914576,-0.26119018896838553
12.118428695578706,0.35980648931629206,-0.2446754583688709
12.158423509755533,0.3819533644311651,-0.22588527495539867
12.19841832393236,0.4025202215315494,-0.20495892639967941
12.238413138109188,0.42129574207829223,-0.18205833018977993
12.278407952286015,0.4380859972355416,-0.15736637423860492
12.318402766462842,0.4527165241546094,-0.13108503264033838
12.35839758063967,0.4650341977914894,-0.10343327656400354
12.398392394816497,0.4749088781229096,-0.07464480248497325
12.438387208993325,0.48223481503902066,-0.04496560192565556
12.478382023170152,0.48693179579590384,-0.014651398584026393
12.51837683734698,0.4889460226791991,0.016035019845141323
12.558371651523807,0.48825071143091336,0.04682654672214334
12.598366465700634,0.4848464039929169,0.07745454913262435
12.638361279877461,0.4787609921898031,0.10765167841851174
12.678356094054289,0.4700494520769903,0.1371546686314954
12.718350908231116,0.4587932917832208,0.16570709311464343
12.758345722407944,0.4450997187459834,0.19306204988348008
12.79834053658477,0.42910053524044056,0.21898474726009642
12.838335350761598,0.41095077400448476,0.24325496230334226
12.878330164938426,0.39082708853313325,0.2656693459624829
12.918324979115253,0.3689259152246448,0.286043550545186
12.95831979329208,0.34546142698050275,0.30421415701446713
12.998314607468908,0.3206633000657677,0.3200403817919087
13.038309421645735,0.29477431800190257,0.33340554512177817
13.078304235822563,0.26804783797027065,0.34421828561624784
13.11829904999939,0.24074514663324104,0.35241350832746315
13.158293864176217,0.21313273341658806,0.35795305654755205
13.198288678353045,0.18547951013017092,0.3608261004915402
13.238283492529872,0.15805400632564331,0.3610492390382452
13.2782783067067,0.131121569995668,0.3586663137575605
13.318273120883529,0.10494160310750242,0.3537479375061543
13.358267935060356,0.07976486103737312,0.34639074289436633
13.398262749237183,0.05583084423649465,0.3367163588825718
13.43825756341401,0.03336530942395919,0.32487012662399295
13.478252377590838,0.012577926278529676,0.3110195684022837
13.518247191767665,-0.0063398959941412605,0.2953526260875638
13.558242005944493,-0.02321698969176069,0.27807568792678367
13.59823682012132,-0.03790419679838754,0.25941142466855954
13.638231634298148,-0.050275906167492945,0.23959645797647183
13.678226448474975,-0.06023134402852905,0.2188788857883838
13.718221262651802,-0.06769560477333961,0.19751569071564773
13.75821607682863,-0.07262041173954241,0.17577005873104953
13.798210891005457,-0.07498460056657033,0.15390863625714374
13.838205705182284,-0.07479432062553105,0.132198754329533
13.878200519359112,-0.07208295298489463,0.11090564876826796
13.91819533353594,-0.06691074633862888,0.09028970524378013
13.958190147712767,-0.05936417526036808,0.07060375777378293
13.998184961889594,-0.04955502802551251,0.05209046853981662
14.038179776066421,-0.037619234032769885,0.03497981597512632
14.078174590243249,-0.02371544352863411,0.019486716860942926
14.118169404420076,-0.008023374865172992,0.005808806690455522
14.158164218596903,0.009258053122396259,-0.005875599164029585
14.19815903277373,0.027912783870251374,-0.015409342895403853
14.238153846950558,0.0477098592788309,-0.022658041886840116
14.278148661127386,0.06840580593940868,-0.02751147042217762
14.318143475304213,0.089747146530184,-0.02988469187638547
14.35813828948104,0.11147301032289432,-0.02971893039912592
14.398133103657868,0.13331781582159688,-0.026982173822538376
14.438127917834695,0.1550139979189929,-0.021669502313400178
14.478122732011522,0.17629475160712768,-0.013803140120334177
14.51811754618835,0.19689676422005473,-0.0034322306091335826
14.558112360365177,0.2165629084146381,0.009367662395880638
14.598107174542005,0.23504486860765145,0.024495321168320334
14.638101988718832,0.25210567437534526,0.04182490003444324
14.67809680289566,0.2675221153755551,0.061207199625189064
14.718091617072487,0.2810870136594171,0.08247117585121905
14.758086431249314,0.2926113307845215,0.10542566770547376
14.798081245426141,0.3019260889063321,0.12986132585144386
14.838076059602969,0.30888408699016884,0.15555272200430648
14.878070873779796,0.31336139543054115,0.18226061737459368
14.918065687956624,0.31525861466489963,0.20973436693614525
14.958060502133451,0.31450188580049776,0.23771443501508127
14.998055316310278,0.3110436438104016,0.26593499668526194
15.038050130487106,0.304863106471377,0.29412659870636243
15.078044944663933,0.29596649488551496,0.3220188532585401
15.11803975884076,0.284386984121835,0.34934313751552926
15.158034573017588,0.2701843852066321,0.3758352721556291
15.198029387194415,0.25344456235522156,0.4012381522346692
15.238024201371243,0.23427859194666636,0.425304304431315
15.27801901554807,0.21282167227174284,0.44779834551486436
15.318013829724897,0.18923179550842492,0.46849931796869365
15.358008643901726,0.16368819567549978,0.4872028800159892
15.398003458078554,0.13638958846219484,0.5037233288234644
15.437998272255381,0.10755222080984718,0.5178954373867328
15.477993086432209,0.07740774991307554,0.5295760875091586
15.517987900609036,0.04620097289641426,0.5386456833544153
15.557982714785863,0.01418742979438154,0.5450093322600649
15.59797752896269,-0.018369096393030186,0.5485977818227337
15.637972343139518,-0.05119915789072498,0.5493681046815174
15.677967157316345,-0.08403027324322367,0.5473041249110008
15.717961971493173,-0.11658958555773645,0.5424165824643153
15.75795678567,-0.14860652197547333,0.5347430346554104
15.797951599846828,-0.1798154285367234,0.5243474962136555
15.837946414023655,-0.20995815493789102,0.5113198219588648
15.877941228200482,-0.2387865642532655,0.4957748386071809
15.91793604237731,-0.26606494350332904,0.47785123460511064
15.957930856554137,-0.29157229198562556,0.457710219178427
15.997925670730964,-0.3151044655320039,0.43553396395384525
16.03792048490779,-0.3364761563041145,0.4115238425449326
16.07791529908462,-0.35552268937247333,0.38589848537156374
16.117910113261445,-0.3721016191264811,0.35889166868812505
16.157904927438274,-0.38609411051562054,0.33075005831484633
16.1978997416151,-0.39740609220652323,0.30173082988657157
16.23789455579193,-0.4059691709364873,0.27209918854279735
16.277889369968754,-0.41174129863038583,0.24212581187360466
16.317884184145584,-0.41470718620325886,0.21208424060078263
16.35787899832241,-0.4148784603729882,0.18224824190815306
16.39787381249924,-0.4122935622344374,0.1528891705363873
16.437868626676067,-0.4070173887757528,0.12427335272591866
16.477863440852893,-0.3991406809272822,0.09665951782777271
16.517858255029722,-0.38877916410207647,0.07029630191037342
16.557853069206548,-0.3760724494928963,0.04541984697622981
16.597847883383377,-0.36118270661377155,0.02225151847305839
16.637842697560203,-0.3442931196948009,0.0009957626493267563
16.67783751173703,-0.32560614253843656,-0.0181618760251254
16.717832325913857,-0.30534156830682285,-0.03505655866362763
16.757827140090686,-0.28373443241648816,-0.04954575996123875
16.797821954267512,-0.2610327682545774,-0.06151066518667223
16.83781676844434,-0.23749523678635773,-0.07085734293289739
16.877811582621167,-0.2133886522859266,-0.07751768247486807
16.917806396797996,-0.18898542738067417,-0.08145008676491548
16.95780121097482,-0.1645609613476205,-0.08263991435741107
16.99779602515165,-0.14039099612961334,-0.08109966587456566
17.037790839328476,-0.1167489648477553,-0.07686891298404185
17.077785653505305,-0.09390335767042673,-0.07001397023560459
17.11778046768213,-0.072115129758896,-0.06062731247752426
17.15777528185896,-0.051635175645622707,-0.048826742922993466
17.197770096035786,-0.03270189381777844,-0.034754319241892886
17.237764910212615,-0.015538864479781131,-0.01857504729362323
17.27775972438944,-0.0003526624622137598,-0.000475354272879641
17.31775453856627,0.012669173961483763,0.01933864490690855
17.357749352743095,0.023359998983929556,0.04064307223599913
17.397744166919924,0.031575722103747164,0.06319838468689988
17.43773898109675,0.03719626183754077,0.08675162656013023
17.47773379527358,0.0401267761294814,0.11103881543815401
17.517728609450405,0.040298657301373324,0.13578743980030847
17.557723423627234,0.037670281518986,0.1607190452576739
17.59771823780406,0.03222750498058463,0.18555188547688461
17.63771305198089,0.023983901341908143,0.2100036131849773
17.677707866157714,0.01298073725833733,0.23379398618976266
17.717702680334543,-0.0007133146707741776,0.25664756311741416
17.75769749451137,-0.017002723849576504,0.27829636356357923
17.797692308688198,-0.03576590640243573,0.29848246757810803
17.837687122865024,-0.05685628014629029,0.31696052985518675
17.877681937041853,-0.08010356096120703,0.3335001846781787
17.91767675121868,-0.10531528942553864,0.3478883185666814
17.957671565395508,-0.13227857439464205,0.35993118868621016
17.997666379572333,-0.16076203812301915,0.3694563663996592
18.037661193749162,-0.19051794557856674,0.3763144868544422
18.077656007925988,-0.22128449879230422,0.3803807871976172
18.117650822102817,-0.25278827544527604,0.3815564178799069
18.157645636279643,-0.28474678943156334,0.3797695135328036
18.197640450456472,-0.3168711498679672,0.3749760120641993
18.237635264633298,-0.3488687939591474,0.3671602128988748
18.277630078810127,-0.3804462682839815,0.35633506767133544
18.317624892986952,-0.4113120324536844,0.3425421991392082
18.35761970716378,-0.4411792587129823,0.3258516466042587
18.397614521340607,-0.46976860091763845,0.3063613386827568
18.437609335517436,-0.49681090642909986,0.28419629683428793
18.477604149694265,-0.5220498448207371,0.25950757561531607
18.51759896387109,-0.5452444278902308,0.23247094814668826
18.55759377804792,-0.566171396315435,0.20328534774992302
18.597588592224746,-0.5846274493718446,0.1721710790918334
18.637583406401575,-0.6004312954411415,0.1393678144578213
18.6775782205784,-0.6134255025722931,0.10513239292928894
18.71757303475523,-0.6234781300980732,0.06973644224771955
18.757567848932055,-0.6304841242462905,0.03346384498765524
18.797562663108884,-0.6343664628010041,-0.003391927686938403
18.83755747728571,-0.6350770361465163,-0.040530589960659634
18.87755229146254,-0.6325972544466464,-0.07764789704993592
18.917547105639365,-0.6269383732523872,-0.11443855569040898
18.957541919816194,-0.6181415324700752,-0.15059916174276966
18.99753673399302,-0.6062775063356486,-0.185831136743583
19.03753154816985,-0.5914461648036058,-0.2198436350054583
19.077526362346674,-0.5737756495460508,-0.2523563929186023
19.117521176523503,-0.5534212705413007,-0.2831024924271249
19.15751599070033,-0.5305641319862439,-0.31183101124811596
19.197510804877158,-0.5054094989648453,-0.33830953326754915
19.237505619053984,-0.47818491892047493,-0.3623264936791299
19.277500433230813,-0.4491381144851462,-0.38369333482317397
19.31749524740764,-0.41853466658928234,-0.40224645032141737
19.357490061584468,-0.3866555089856534,-0.4178488969783888
19.397484875761293,-0.3537942573478462,-0.4303918560143452
19.437479689938122,-0.32025439792414284,-0.4397958274916952
19.477474504114948,-0.2863463623221214,-0.44601154427587275
19.517469318291777,-0.2523845163485514,-0.4490205945107974
19.557464132468603,-0.21868409191744848,-0.4488357443642062
19.597458946645432,-0.18555809185164643,-0.4455009556835978
19.637453760822257,-0.1533141979294179,-0.439091096171782
19.677448574999087,-0.12225171275762395,-0.42971134271380884
19.717443389175912,-0.09265856598170216,-0.4174962815346721
19.75743820335274,-0.06480841496661073,-0.4026087119094758
19.797433017529567,-0.03895786940232279,-0.38523816315429016
19.837427831706396,-0.015343868305239353,-0.3655991375657501
19.87742264588322,0.005818763390371035,-0.34392909482047807
19.91741746006005,0.02433955302028909,-0.32048619606137846
19.957412274236876,0.04005438936368164,-0.2955468284581109
19.997407088413706,0.05282728110316632,-0.2694029334053662
20.03740190259053,0.06255184520779039,-0.24235916368902663
20.07739671676736,0.06915250842920607,-0.21472989688185906
20.117391530944186,0.07258540785078405,-0.1868361339051223
20.157386345121015,0.07283897934855203,-0.15900231308967794
20.19738115929784,0.06993422588360923,-0.13155307117295212
20.23737597347467,0.06392466071833015,-0.1048099834610884
20.277370787651495,0.05489592390172326,-0.07908831585782898
20.317365601828325,0.0429650736702456,-0.054693821603939353
20.35736041600515,0.028279557725559644,-0.03191961537885095
20.39735523018198,0.011015872645967123,-0.011043156887333505
20.437350044358805,-0.008622077070645641,0.007676624809201899
20.477344858535634,-0.0304049056820709,0.02400203614989604
20.517339672712463,-0.05407994091457807,0.03771912456612092
20.55733448688929,-0.0793736661574627,0.04863995787470534
20.597329301066118,-0.10599438689501567,0.056604652952879954
20.637324115242944,-0.13363509565982792,0.06148313146143159
